parent,name,lat,lng,registration
若洲海浜公園,スズキ,35.615987839047,139.83031046839,TOKYO_HARUMI
昭和島,セイゴ,35.567931,139.748517,TOKYO_HARUMI
昭和島,セイゴ,35.569073,139.747008,TOKYO_HARUMI
昭和島,セイゴ,35.56848,139.747766,TOKYO_HARUMI
昭和島,セイゴ,35.57079366,139.7446938,TOKYO_HARUMI
昭和島,セイゴ,35.570196,139.745528,TOKYO_HARUMI
昭和島,フッコ,35.57069512,139.7450807,TOKYO_HARUMI
昭和島,フッコ,35.569881,139.746037,TOKYO_HARUMI
昭和島,フッコ,35.568208,139.748472,TOKYO_HARUMI
昭和島,メバル,35.56814638,139.748176,TOKYO_HARUMI
昭和島,メバル,35.56883773,139.7472504,TOKYO_HARUMI
昭和島,ハゼ,35.568363,139.748093,TOKYO_HARUMI
昭和島,ハゼ,35.568702,139.747577,TOKYO_HARUMI
昭和島,スズキ,35.569388,139.746772,TOKYO_HARUMI
昭和島,ハゼ,35.569998,139.745741,TOKYO_HARUMI
昭和島,ハゼ,35.570424,139.745194,TOKYO_HARUMI
昭和島,ハゼ,35.56967,139.746196,TOKYO_HARUMI
昭和島,ボラ,35.569079,139.74744,TOKYO_HARUMI
昭和島,ボラ,35.568704,139.747977,TOKYO_HARUMI
城南島海浜公園,カレイ,35.581783276138,139.78821714638,TOKYO_HARUMI
城南島海浜公園,ハゼ,35.582658924159,139.78542029858,TOKYO_HARUMI
城南島海浜公園,ハゼ,35.582352180772,139.78487312794,TOKYO_HARUMI
城南島海浜公園,クロダイ,35.582779809221,139.78483021259,TOKYO_HARUMI
